city,timestamp,temperature,season
London,2011-04-18,5.713796232880929,spring
London,2011-04-19,9.64539559888932,spring
London,2011-04-20,6.710104554396581,spring
London,2011-04-21,12.969893231943152,spring
London,2011-04-22,18.129026636641836,spring
London,2011-04-23,7.3388697176426625,spring
London,2011-04-24,5.480404222783095,spring
London,2011-04-25,14.901907454868631,spring
London,2011-04-26,11.27557019450682,spring
London,2011-04-27,5.438179370574112,spring
London,2011-04-28,5.695771551157518,spring
London,2011-04-29,-3.612386711364438,spring
London,2011-04-30,14.813149023433931,spring
London,2011-05-01,0.6729593449075724,spring
London,2011-05-02,8.303866308636845,spring
London,2011-05-03,14.050816300000543,spring
London,2011-05-04,8.916938173888278,spring
London,2011-05-05,13.675523125848775,spring
London,2011-05-06,15.391185021896613,spring
London,2011-05-07,9.773956730545985,spring
London,2011-05-08,11.495958114256258,spring
London,2011-05-09,5.824193690570523,spring
London,2011-05-10,0.8363057126459763,spring
London,2011-05-11,8.26788579307765,spring
London,2011-05-12,13.164149147020128,spring
London,2011-05-13,19.44886286855298,spring
London,2011-05-14,4.56024146360226,spring
London,2011-05-15,18.06375985734659,spring
London,2011-05-16,12.591261681504418,spring
London,2011-05-17,15.467624808714232,spring
London,2011-05-18,5.530295564490697,spring
London,2011-05-19,6.600194960604265,spring
London,2011-05-20,13.466898751939222,spring
London,2011-05-21,4.515625826799501,spring
London,2011-05-22,1.4093598286592237,spring
London,2011-05-23,13.882584753397122,spring
London,2011-05-24,15.728965353161918,spring
London,2011-05-25,2.792550094365266,spring
London,2011-05-26,10.924754612495992,spring
London,2011-05-27,12.988748724499867,spring
London,2011-05-28,17.955561317119773,spring
London,2011-05-29,18.790538007210184,spring
London,2011-05-30,9.043689406277942,spring
London,2011-05-31,8.879363722251664,spring
London,2011-06-01,16.635544979261848,summer
London,2011-06-02,20.944098150456888,summer
London,2011-06-03,13.117866167421115,summer
London,2011-06-04,21.620554118919507,summer
London,2011-06-05,13.62742174901067,summer
London,2011-06-06,23.046914683543264,summer
London,2011-06-07,28.33098642204343,summer
London,2011-06-08,24.6731293329355,summer
London,2011-06-09,11.210668529058697,summer
London,2011-06-10,27.624414048053154,summer
London,2011-06-11,12.306745344417456,summer
London,2011-06-12,17.393977124964305,summer
London,2011-06-13,9.707187821653722,summer
London,2011-06-14,18.409173075041167,summer
London,2011-06-15,17.165477309851045,summer
London,2011-06-16,19.01811418781398,summer
London,2011-06-17,15.831485319654954,summer
London,2011-06-18,17.531069188331916,summer
London,2011-06-19,17.629515055153707,summer
London,2011-06-20,10.037528155113721,summer
London,2011-06-21,13.622629764035654,summer
London,2011-06-22,21.18059395234361,summer
London,2011-06-23,19.66642111889481,summer
London,2011-06-24,6.299038220066805,summer
London,2011-06-25,32.811611003716564,summer
London,2011-06-26,15.18977163721494,summer
London,2011-06-27,12.926296741414163,summer
London,2011-06-28,15.370717000078386,summer
London,2011-06-29,29.326091870076105,summer
London,2011-06-30,22.84297019900587,summer
London,2011-07-01,7.83848258092904,summer
London,2011-07-02,13.829549170439762,summer
London,2011-07-03,19.71744931280318,summer
London,2011-07-04,23.605102636553646,summer
London,2011-07-05,21.42032260829585,summer
London,2011-07-06,9.12212002880802,summer
London,2011-07-07,16.817754039754966,summer
London,2011-07-08,30.057565549034933,summer
London,2011-07-09,30.069921805068976,summer
London,2011-07-10,25.423100124754672,summer
London,2011-07-11,15.887247248208034,summer
London,2011-07-12,22.764416958418437,summer
London,2011-07-13,11.805743180410825,summer
London,2011-07-14,22.70494360393498,summer
London,2011-07-15,13.125678791432465,summer
London,2011-07-16,10.500851252185104,summer
London,2011-07-17,22.616423919090227,summer
London,2011-07-18,17.998513951406352,summer
London,2011-07-19,14.71399549295095,summer
London,2011-07-20,21.057290782016715,summer
London,2011-07-21,21.024735896791835,summer
London,2011-07-22,19.823235986350294,summer
London,2011-07-23,20.050042663164948,summer
London,2011-07-24,17.15717281023002,summer
London,2011-07-25,23.9895455868848,summer
London,2011-07-26,18.867166237843907,summer
London,2011-07-27,16.42095296463502,summer
London,2011-07-28,11.947993241693094,summer
London,2011-07-29,17.952914607345345,summer
London,2011-07-30,21.978514339578602,summer
London,2011-07-31,20.293615642619773,summer
London,2011-08-01,9.64411978123454,summer
London,2011-08-02,13.166789523658078,summer
London,2011-08-03,20.615476982640203,summer
London,2011-08-04,17.97404251675715,summer
London,2011-08-05,8.614314177036206,summer
London,2011-08-06,26.43940858619687,summer
London,2011-08-07,24.220482147212216,summer
London,2011-08-08,17.37592423067021,summer
London,2011-08-09,13.276643400175036,summer
London,2011-08-10,14.826341236496985,summer
London,2011-08-11,18.21178937392033,summer
London,2011-08-12,11.596814225927632,summer
London,2011-08-13,25.70683869079711,summer
London,2011-08-14,20.677679872836507,summer
London,2011-08-15,16.193024701017542,summer
London,2011-08-16,17.773935305321594,summer
London,2011-08-17,23.073822100140582,summer
London,2011-08-18,18.20754537173409,summer
London,2011-08-19,7.444586080221242,summer
London,2011-08-20,19.755328947964465,summer
London,2011-08-21,15.55777261763579,summer
London,2011-08-22,15.432651146172159,summer
London,2011-08-23,20.731529950293513,summer
London,2011-08-24,17.135743403913125,summer
London,2011-08-25,19.089032578514875,summer
London,2011-08-26,16.831180651369248,summer
London,2011-08-27,20.369607916479165,summer
London,2011-08-28,13.682792168735425,summer
London,2011-08-29,14.594651434537765,summer
London,2011-08-30,18.93749982468009,summer
London,2011-08-31,15.350670542857795,summer
London,2011-09-01,15.454963056993563,autumn
London,2011-09-02,10.98229709819482,autumn
London,2011-09-03,16.26082168772455,autumn
London,2011-09-04,9.78273589981618,autumn
London,2011-09-05,12.187461091100202,autumn
London,2011-09-06,13.730248760794348,autumn
London,2011-09-07,14.022087343990195,autumn
London,2011-09-08,15.422945774668193,autumn
London,2011-09-09,15.39110679085907,autumn
London,2011-09-10,13.884580097470431,autumn
London,2011-09-11,8.518347339441286,autumn
London,2011-09-12,13.579597038243097,autumn
London,2011-09-13,12.913897082468011,autumn
London,2011-09-14,26.364519721592465,autumn
London,2011-09-15,16.766298454152984,autumn
London,2011-09-16,17.52531086857286,autumn
London,2011-09-17,10.346947901164876,autumn
London,2011-09-18,6.807438097499164,autumn
London,2011-09-19,18.566164238772572,autumn
London,2011-09-20,11.362237861720049,autumn
London,2011-09-21,3.440087263038569,autumn
London,2011-09-22,15.15071672167282,autumn
London,2011-09-23,16.90155035586151,autumn
London,2011-09-24,9.982908443409432,autumn
London,2011-09-25,14.996102784875887,autumn
London,2011-09-26,0.5326722658651444,autumn
London,2011-09-27,6.328597032002478,autumn
London,2011-09-28,11.587245108390134,autumn
London,2011-09-29,15.122104855871347,autumn
London,2011-09-30,12.822641122023315,autumn
London,2011-10-01,15.820228713375776,autumn
London,2011-10-02,1.0566034295221098,autumn
London,2011-10-03,13.595057224770072,autumn
London,2011-10-04,9.184286395935667,autumn
London,2011-10-05,13.323901238938527,autumn
London,2011-10-06,0.291594642456126,autumn
London,2011-10-07,20.958453987592645,autumn
London,2011-10-08,8.839689299004462,autumn
London,2011-10-09,9.192992282828273,autumn
London,2011-10-10,16.118038554748917,autumn
London,2011-10-11,3.5377237391733223,autumn
London,2011-10-12,1.3131486858229828,autumn
London,2011-10-13,16.02266887201513,autumn
London,2011-10-14,14.123867531878648,autumn
London,2011-10-15,10.343092026937299,autumn
London,2011-10-16,14.998440604154172,autumn
London,2011-10-17,10.383096665375042,autumn
London,2011-10-18,9.724042641074512,autumn
London,2011-10-19,11.558465794574948,autumn
London,2011-10-20,15.404667925599988,autumn
London,2011-10-21,6.07620807147378,autumn
London,2011-10-22,15.460573670913988,autumn
London,2011-10-23,12.56979728974888,autumn
London,2011-10-24,8.439378201184313,autumn
London,2011-10-25,15.02197386020198,autumn
London,2011-10-26,10.979766517851091,autumn
London,2011-10-27,15.55386506713794,autumn
London,2011-10-28,0.16661649217338415,autumn
London,2011-10-29,12.98508505890809,autumn
London,2011-10-30,6.795281465631412,autumn
London,2011-10-31,3.5876482016588556,autumn
London,2011-11-01,10.683941456113995,autumn
London,2011-11-02,8.05022456592417,autumn
London,2011-11-03,0.4345207694624946,autumn
London,2011-11-04,11.2535615824279,autumn
London,2011-11-05,11.856605299743356,autumn
London,2011-11-06,17.714916779504826,autumn
London,2011-11-07,16.0577672962193,autumn
London,2011-11-08,6.015095877108902,autumn
London,2011-11-09,10.380652838162723,autumn
London,2011-11-10,10.680222802225249,autumn
London,2011-11-11,13.746955603052468,autumn
London,2011-11-12,10.664713788864471,autumn
London,2011-11-13,10.071980104596436,autumn
London,2011-11-14,15.593165903550403,autumn
London,2011-11-15,7.393782205358695,autumn
London,2011-11-16,17.61105069405433,autumn
London,2011-11-17,12.446764978147984,autumn
London,2011-11-18,23.89372048507983,autumn
London,2011-11-19,11.316258909203109,autumn
London,2011-11-20,14.030002652740263,autumn
London,2011-11-21,9.280683779603203,autumn
London,2011-11-22,8.852899391292,autumn
London,2011-11-23,18.467096771554644,autumn
London,2011-11-24,14.616548714138075,autumn
London,2011-11-25,12.19112869178127,autumn
London,2011-11-26,12.500701268492506,autumn
London,2011-11-27,13.89402456804031,autumn
London,2011-11-28,18.44433329041425,autumn
London,2011-11-29,3.3958862665873473,autumn
London,2011-11-30,21.978808344683735,autumn
London,2011-12-01,-0.7738936950367103,winter
London,2011-12-02,-0.6677939890239282,winter
London,2011-12-03,8.535577816413992,winter
London,2011-12-04,1.17858162481238,winter
London,2011-12-05,10.452571429431444,winter
London,2011-12-06,2.0645944059673393,winter
London,2011-12-07,11.889644997384368,winter
London,2011-12-08,6.354273238411053,winter
London,2011-12-09,0.9695933192222678,winter
London,2011-12-10,5.471012107202133,winter
London,2011-12-11,3.5199512852177532,winter
London,2011-12-12,13.014758650561467,winter
London,2011-12-13,1.3956087583251504,winter
London,2011-12-14,3.6812867983806394,winter
London,2011-12-15,8.942411293484058,winter
London,2011-12-16,2.0670292855639776,winter
London,2011-12-17,-1.9188452424476876,winter
London,2011-12-18,9.322834729104734,winter
London,2011-12-19,10.043569553889133,winter
London,2011-12-20,0.38918432330383557,winter
London,2011-12-21,2.7675703294156686,winter
London,2011-12-22,3.6561360941388683,winter
London,2011-12-23,7.915595400478333,winter
London,2011-12-24,-9.894356075572121,winter
London,2011-12-25,1.7879158876676167,winter
London,2011-12-26,5.054193467573973,winter
London,2011-12-27,0.4630345757639248,winter
London,2011-12-28,-3.0706426363705894,winter
London,2011-12-29,8.122907401907772,winter
London,2011-12-30,0.5577080478865792,winter
London,2011-12-31,4.654219618796102,winter
London,2012-01-01,5.817046374415419,winter
London,2012-01-02,-2.733072007190953,winter
London,2012-01-03,0.8387073360453601,winter
London,2012-01-04,-1.0336282801373686,winter
London,2012-01-05,7.747622183088461,winter
London,2012-01-06,13.198999414054626,winter
London,2012-01-07,9.735237708027405,winter
London,2012-01-08,4.059212503782341,winter
London,2012-01-09,19.269518573252874,winter
London,2012-01-10,1.502320600319293,winter
London,2012-01-11,1.4955738142147785,winter
London,2012-01-12,2.8989807783817683,winter
London,2012-01-13,12.884005487668839,winter
London,2012-01-14,9.025750892921758,winter
London,2012-01-15,8.706518587676797,winter
London,2012-01-16,14.701680441397842,winter
London,2012-01-17,5.247053255820561,winter
London,2012-01-18,7.724868342621029,winter
London,2012-01-19,6.180768236237224,winter
London,2012-01-20,6.33892315833114,winter
London,2012-01-21,11.695281806917704,winter
London,2012-01-22,1.3359407075120981,winter
London,2012-01-23,6.9289752457934775,winter
London,2012-01-24,8.07241595686072,winter
London,2012-01-25,2.145651322749017,winter
London,2012-01-26,4.7131787689255855,winter
London,2012-01-27,1.085347324315193,winter
London,2012-01-28,-1.9215626360109872,winter
London,2012-01-29,1.8216745115749515,winter
London,2012-01-30,2.5111691301132057,winter
London,2012-01-31,9.904227194241063,winter
London,2012-02-01,0.939453403741945,winter
London,2012-02-02,2.904014278026368,winter
London,2012-02-03,6.601481716925306,winter
London,2012-02-04,-0.1120267889686466,winter
London,2012-02-05,3.5395609977266007,winter
London,2012-02-06,4.063996092798057,winter
London,2012-02-07,2.675856425113766,winter
London,2012-02-08,5.3038193679865495,winter
London,2012-02-09,1.9735110678846262,winter
London,2012-02-10,8.893332380897922,winter
London,2012-02-11,8.70370094796192,winter
London,2012-02-12,4.43945813130104,winter
London,2012-02-13,10.368751906224023,winter
London,2012-02-14,-4.807632978201272,winter
London,2012-02-15,5.438765212898211,winter
London,2012-02-16,5.611252218813674,winter
London,2012-02-17,16.07338347625644,winter
London,2012-02-18,10.444065654021713,winter
London,2012-02-19,9.215755642801557,winter
London,2012-02-20,9.898280227105285,winter
London,2012-02-21,2.122945738945194,winter
London,2012-02-22,2.276913629205819,winter
London,2012-02-23,4.46569177138301,winter
London,2012-02-24,4.821295022026412,winter
London,2012-02-25,6.723911633485066,winter
London,2012-02-26,-2.9861151804967623,winter
London,2012-02-27,4.248983995539519,winter
London,2012-02-28,6.0869145725565525,winter
London,2012-02-29,0.015226939402839257,winter
London,2012-03-01,6.406568998317974,spring
London,2012-03-02,18.545436804655495,spring
London,2012-03-03,8.429269293098177,spring
London,2012-03-04,12.64097613306128,spring
London,2012-03-05,6.564039404144172,spring
London,2012-03-06,20.622739841895072,spring
London,2012-03-07,7.193286799081076,spring
London,2012-03-08,3.504901110037434,spring
London,2012-03-09,12.865425578972118,spring
London,2012-03-10,3.8897466976220043,spring
London,2012-03-11,10.435178795706157,spring
London,2012-03-12,12.348520101357675,spring
London,2012-03-13,8.986129148299538,spring
London,2012-03-14,3.842992303828371,spring
London,2012-03-15,9.543924635538945,spring
London,2012-03-16,17.92774723892328,spring
London,2012-03-17,8.58051497913835,spring
London,2012-03-18,7.654779422082442,spring
London,2012-03-19,5.475297156077406,spring
London,2012-03-20,8.730555811810898,spring
London,2012-03-21,10.16073021034464,spring
London,2012-03-22,6.719505180072002,spring
London,2012-03-23,15.469711523209533,spring
London,2012-03-24,16.590874041100523,spring
London,2012-03-25,7.025400787845131,spring
London,2012-03-26,9.173861724559536,spring
London,2012-03-27,6.313482639948425,spring
London,2012-03-28,8.70217180052542,spring
London,2012-03-29,5.809500118904591,spring
London,2012-03-30,8.090603621678571,spring
London,2012-03-31,11.853953940463835,spring
London,2012-04-01,12.325443551434544,spring
London,2012-04-02,18.73295263414135,spring
London,2012-04-03,14.01308417783779,spring
London,2012-04-04,5.1616446731221135,spring
London,2012-04-05,12.238177324344626,spring
London,2012-04-06,17.54709958560655,spring
London,2012-04-07,15.795883130465125,spring
London,2012-04-08,11.74709320072681,spring
London,2012-04-09,23.425681988181985,spring
London,2012-04-10,2.2579317175010116,spring
London,2012-04-11,15.679600300750744,spring
London,2012-04-12,15.569502294073816,spring
London,2012-04-13,9.63857711326457,spring
London,2012-04-14,7.432773044536751,spring
London,2012-04-15,15.004831458886017,spring
London,2012-04-16,12.151021477492545,spring
London,2012-04-17,5.909215271581504,spring
London,2012-04-18,11.543840213992887,spring
London,2012-04-19,12.761083737857174,spring
London,2012-04-20,3.339427479122058,spring
London,2012-04-21,9.256226391462398,spring
London,2012-04-22,19.575317735154982,spring
London,2012-04-23,15.967751074835942,spring
London,2012-04-24,7.594100969101713,spring
London,2012-04-25,19.898773611540694,spring
London,2012-04-26,21.660824061059568,spring
London,2012-04-27,6.8707972079798285,spring
London,2012-04-28,5.728394765059127,spring
London,2012-04-29,14.515151578865186,spring
London,2012-04-30,20.327205015281603,spring
London,2012-05-01,0.590900909819704,spring
London,2012-05-02,18.231885558538877,spring
London,2012-05-03,16.32714674343268,spring
London,2012-05-04,11.413941928955058,spring
London,2012-05-05,7.013362125067657,spring
London,2012-05-06,13.165201584589953,spring
London,2012-05-07,12.878495333213108,spring
London,2012-05-08,14.30519281002856,spring
London,2012-05-09,8.11593545642845,spring
London,2012-05-10,6.514950910445123,spring
London,2012-05-11,2.5489750332903784,spring
London,2012-05-12,12.488100717353804,spring
London,2012-05-13,8.47599275437236,spring
London,2012-05-14,12.051711903651317,spring
London,2012-05-15,4.834237641560875,spring
London,2012-05-16,18.590511306314088,spring
London,2012-05-17,15.297486922376281,spring
London,2012-05-18,15.272260539729661,spring
London,2012-05-19,11.622055416665988,spring
London,2012-05-20,14.651301338885569,spring
London,2012-05-21,7.28740233394116,spring
London,2012-05-22,12.271919779744682,spring
London,2012-05-23,13.109401762595745,spring
London,2012-05-24,11.678923516138006,spring
London,2012-05-25,14.51907025706668,spring
London,2012-05-26,14.611048034090436,spring
London,2012-05-27,-1.8485877842222496,spring
London,2012-05-28,9.325006965410406,spring
London,2012-05-29,3.2199226307310695,spring
London,2012-05-30,17.206172371464948,spring
London,2012-05-31,6.027218105069139,spring
London,2012-06-01,10.76748320288448,summer
London,2012-06-02,13.536086770937217,summer
London,2012-06-03,10.627025872964918,summer
London,2012-06-04,14.483633425477155,summer
London,2012-06-05,17.737616018851373,summer
London,2012-06-06,13.129318134095595,summer
London,2012-06-07,11.277386722232853,summer
London,2012-06-08,24.84172534571936,summer
London,2012-06-09,21.529992346024553,summer
London,2012-06-10,16.81008562964346,summer
London,2012-06-11,16.758241116686623,summer
London,2012-06-12,18.56784902294408,summer
London,2012-06-13,15.980045138753493,summer
London,2012-06-14,15.319871838514898,summer
London,2012-06-15,19.356079914155448,summer
London,2012-06-16,18.142814061825952,summer
London,2012-06-17,9.611491249729687,summer
London,2012-06-18,28.082776490956125,summer
London,2012-06-19,22.04085159377284,summer
London,2012-06-20,12.96584490877365,summer
London,2012-06-21,18.067204795865916,summer
London,2012-06-22,8.194261827233627,summer
London,2012-06-23,14.970586294164338,summer
London,2012-06-24,10.856147783960566,summer
London,2012-06-25,16.82776312131594,summer
London,2012-06-26,16.32457884613512,summer
London,2012-06-27,20.96070194229309,summer
London,2012-06-28,17.49130232013011,summer
London,2012-06-29,15.036511578536548,summer
London,2012-06-30,20.25755309568345,summer
London,2012-07-01,21.266629165416223,summer
London,2012-07-02,17.27135309694698,summer
London,2012-07-03,26.385279716044685,summer
London,2012-07-04,14.09162629915553,summer
London,2012-07-05,18.624098126658122,summer
London,2012-07-06,11.078417635003756,summer
London,2012-07-07,16.627993917522623,summer
London,2012-07-08,18.194382629087208,summer
London,2012-07-09,15.297727156802125,summer
London,2012-07-10,26.52173454498001,summer
London,2012-07-11,22.684078941746186,summer
London,2012-07-12,18.413410408416425,summer
London,2012-07-13,23.550233957966757,summer
London,2012-07-14,24.97672969727753,summer
London,2012-07-15,14.473989422502932,summer
London,2012-07-16,25.319051686594833,summer
London,2012-07-17,19.131523834182012,summer
London,2012-07-18,18.499052821084838,summer
London,2012-07-19,22.690292725726508,summer
London,2012-07-20,19.66020051067931,summer
London,2012-07-21,22.647219603877456,summer
London,2012-07-22,28.843410226225426,summer
London,2012-07-23,18.77933066342979,summer
London,2012-07-24,17.243975085310783,summer
London,2012-07-25,15.96462634020883,summer
London,2012-07-26,18.75771790287796,summer
London,2012-07-27,9.111746581668964,summer
London,2012-07-28,14.085352219154196,summer
London,2012-07-29,16.21045638517016,summer
London,2012-07-30,15.711745961508246,summer
London,2012-07-31,22.35642721348575,summer
London,2012-08-01,23.040039254574683,summer
London,2012-08-02,20.56176134712648,summer
London,2012-08-03,19.0732567073043,summer
London,2012-08-04,13.859324201669832,summer
London,2012-08-05,23.93571618871737,summer
London,2012-08-06,10.627715210110756,summer
London,2012-08-07,12.695926976486792,summer
London,2012-08-08,17.830639064121698,summer
London,2012-08-09,11.936135235783926,summer
London,2012-08-10,20.700143707166266,summer
London,2012-08-11,10.418147010564033,summer
London,2012-08-12,18.672799109254914,summer
London,2012-08-13,14.761317327339288,summer
London,2012-08-14,8.196898797362891,summer
London,2012-08-15,13.464455715544602,summer
London,2012-08-16,21.41431399896754,summer
London,2012-08-17,25.254715983974975,summer
London,2012-08-18,13.467734615876855,summer
London,2012-08-19,7.032488221442396,summer
London,2012-08-20,1.6708310904299801,summer
London,2012-08-21,11.84514079352112,summer
London,2012-08-22,10.681057258075533,summer
London,2012-08-23,15.352476071441583,summer
London,2012-08-24,12.352519571042567,summer
London,2012-08-25,18.003953760873777,summer
London,2012-08-26,11.339072507608403,summer
London,2012-08-27,12.41995327212178,summer
London,2012-08-28,23.589724762508936,summer
London,2012-08-29,29.47123946426786,summer
London,2012-08-30,29.627092490857102,summer
London,2012-08-31,17.789063734570924,summer
London,2012-09-01,3.8980305000485522,autumn
London,2012-09-02,11.44813311899754,autumn
London,2012-09-03,8.838563899312541,autumn
London,2012-09-04,13.866823629036782,autumn
London,2012-09-05,11.883925388146489,autumn
London,2012-09-06,16.40434974806346,autumn
London,2012-09-07,11.709716060031624,autumn
London,2012-09-08,15.516486773562985,autumn
London,2012-09-09,16.35599214172808,autumn
London,2012-09-10,15.310614335312437,autumn
London,2012-09-11,10.16772262908076,autumn
London,2012-09-12,14.159483198081233,autumn
London,2012-09-13,14.216233394857818,autumn
London,2012-09-14,10.894479161349134,autumn
London,2012-09-15,17.44312956561986,autumn
London,2012-09-16,11.485283901968309,autumn
London,2012-09-17,8.338087410268308,autumn
London,2012-09-18,10.855922661463483,autumn
London,2012-09-19,15.114805879905,autumn
London,2012-09-20,12.523735536262624,autumn
London,2012-09-21,15.753371968456042,autumn
London,2012-09-22,12.889736020655004,autumn
London,2012-09-23,4.197786111042774,autumn
London,2012-09-24,16.124386344046076,autumn
London,2012-09-25,13.662574198147466,autumn
London,2012-09-26,11.933819188839337,autumn
London,2012-09-27,5.535611036324133,autumn
London,2012-09-28,16.72781943093686,autumn
London,2012-09-29,8.871327719498588,autumn
London,2012-09-30,12.320008256738683,autumn
London,2012-10-01,11.161192423211686,autumn
London,2012-10-02,11.644065357155196,autumn
London,2012-10-03,10.483439159559172,autumn
London,2012-10-04,8.541580226082763,autumn
London,2012-10-05,12.20805512973137,autumn
London,2012-10-06,15.148107959580214,autumn
London,2012-10-07,10.493261858630143,autumn
London,2012-10-08,11.097613937428777,autumn
London,2012-10-09,6.783719730532756,autumn
London,2012-10-10,14.610505273270974,autumn
London,2012-10-11,9.122230968672167,autumn
London,2012-10-12,15.626782233079105,autumn
London,2012-10-13,4.788121502778981,autumn
London,2012-10-14,16.513697996501424,autumn
London,2012-10-15,15.731579720270915,autumn
London,2012-10-16,16.565623994573443,autumn
London,2012-10-17,11.513243959715194,autumn
London,2012-10-18,13.572149412574019,autumn
London,2012-10-19,9.100390300664015,autumn
London,2012-10-20,21.68062925674612,autumn
London,2012-10-21,11.383708826478284,autumn
London,2012-10-22,21.07421904686748,autumn
London,2012-10-23,6.381529226492688,autumn
London,2012-10-24,11.241519714118862,autumn
London,2012-10-25,10.471218279702112,autumn
London,2012-10-26,6.969129326338704,autumn
London,2012-10-27,15.332053723514699,autumn
London,2012-10-28,11.034511984030306,autumn
London,2012-10-29,15.263699718501636,autumn
London,2012-10-30,13.344186315114131,autumn
London,2012-10-31,20.574301053232585,autumn
London,2012-11-01,9.884888772597353,autumn
London,2012-11-02,10.906695670081243,autumn
London,2012-11-03,13.762325651277628,autumn
London,2012-11-04,17.403728343206293,autumn
London,2012-11-05,5.301382705759407,autumn
London,2012-11-06,9.212372062242009,autumn
London,2012-11-07,8.893605658867997,autumn
London,2012-11-08,18.891311894356946,autumn
London,2012-11-09,10.613305882502791,autumn
London,2012-11-10,6.102101556534059,autumn
London,2012-11-11,17.01456758723002,autumn
London,2012-11-12,10.532297356437477,autumn
London,2012-11-13,17.463052788313213,autumn
London,2012-11-14,8.033144653224731,autumn
London,2012-11-15,3.2800067540805937,autumn
London,2012-11-16,11.313392506147416,autumn
London,2012-11-17,11.817820825548607,autumn
London,2012-11-18,7.849840503152938,autumn
London,2012-11-19,10.638544065398579,autumn
London,2012-11-20,16.351325012917343,autumn
London,2012-11-21,14.061284938543086,autumn
London,2012-11-22,17.898014476175735,autumn
London,2012-11-23,12.54187016819355,autumn
London,2012-11-24,16.599020414459257,autumn
London,2012-11-25,15.33605545176215,autumn
London,2012-11-26,10.098455221781023,autumn
London,2012-11-27,14.908835974476489,autumn
London,2012-11-28,10.507320655102964,autumn
London,2012-11-29,16.484380646211708,autumn
London,2012-11-30,16.971247695474883,autumn
London,2012-12-01,1.3096872624571188,winter
London,2012-12-02,-0.3139263289133898,winter
London,2012-12-03,1.956949805327235,winter
London,2012-12-04,8.034441412700199,winter
London,2012-12-05,10.594878289228637,winter
London,2012-12-06,10.593371390471095,winter
London,2012-12-07,10.01361004479499,winter
London,2012-12-08,6.6599312854923935,winter
London,2012-12-09,-1.0768216297572553,winter
London,2012-12-10,7.100471261833239,winter
London,2012-12-11,1.9214818389132493,winter
London,2012-12-12,9.09774622661224,winter
London,2012-12-13,-9.024709092599359,winter
London,2012-12-14,-1.5267787377848885,winter
London,2012-12-15,11.697118660380022,winter
London,2012-12-16,3.478641166083309,winter
London,2012-12-17,8.794792853184894,winter
London,2012-12-18,9.02240316999816,winter
London,2012-12-19,4.383929757449631,winter
London,2012-12-20,4.862890226932918,winter
London,2012-12-21,3.4206241939247337,winter
London,2012-12-22,11.590103641319805,winter
London,2012-12-23,8.684112523409794,winter
London,2012-12-24,7.602449957064074,winter
London,2012-12-25,3.2948361736330756,winter
London,2012-12-26,-1.932982362081026,winter
London,2012-12-27,1.8182705108105912,winter
London,2012-12-28,8.899401794812446,winter
London,2012-12-29,-2.4116793486746047,winter
London,2012-12-30,10.64560126362059,winter
London,2012-12-31,6.998360208754787,winter
London,2013-01-01,4.848972776118168,winter
London,2013-01-02,11.19253053873125,winter
London,2013-01-03,-3.0190317340912576,winter
London,2013-01-04,6.82262528614816,winter
London,2013-01-05,15.236362925112966,winter
London,2013-01-06,8.599195814785448,winter
London,2013-01-07,-2.7131627895862396,winter
London,2013-01-08,0.43706933515817004,winter
London,2013-01-09,13.015617629979854,winter
London,2013-01-10,9.94189450236356,winter
London,2013-01-11,7.47042328538599,winter
London,2013-01-12,10.042231181575119,winter
London,2013-01-13,11.26358500070663,winter
London,2013-01-14,4.09053740904213,winter
London,2013-01-15,16.93863687661228,winter
London,2013-01-16,4.235654468671506,winter
London,2013-01-17,10.185954602222381,winter
London,2013-01-18,6.4131664319698425,winter
London,2013-01-19,8.224631180618058,winter
London,2013-01-20,5.069971499033927,winter
London,2013-01-21,0.5670987576649877,winter
London,2013-01-22,9.973995672862971,winter
London,2013-01-23,-1.1767086027753537,winter
London,2013-01-24,3.719865862345185,winter
London,2013-01-25,11.424323377598252,winter
London,2013-01-26,3.011712033123228,winter
London,2013-01-27,1.1886002133224256,winter
London,2013-01-28,6.2999387215596485,winter
London,2013-01-29,8.294420047369842,winter
London,2013-01-30,5.74343298021401,winter
London,2013-01-31,9.898562089730483,winter
London,2013-02-01,6.26380032316064,winter
London,2013-02-02,9.156351091624357,winter
London,2013-02-03,13.671185451395848,winter
London,2013-02-04,7.048302991351606,winter
London,2013-02-05,2.932896996001115,winter
London,2013-02-06,9.729023760429854,winter
London,2013-02-07,-0.1309383380153284,winter
London,2013-02-08,7.996723142726304,winter
London,2013-02-09,1.3345257633200103,winter
London,2013-02-10,-1.1241767570836614,winter
London,2013-02-11,3.221957060323009,winter
London,2013-02-12,9.36054271880634,winter
London,2013-02-13,2.431562653937482,winter
London,2013-02-14,12.929618698531982,winter
London,2013-02-15,-0.7061541219470657,winter
London,2013-02-16,6.495266723381847,winter
London,2013-02-17,1.6399378951405563,winter
London,2013-02-18,7.342008559829872,winter
London,2013-02-19,7.425458630771972,winter
London,2013-02-20,2.6526789306973764,winter
London,2013-02-21,5.276259338404801,winter
London,2013-02-22,-9.836777891386035,winter
London,2013-02-23,2.57744472701906,winter
London,2013-02-24,6.752255650495516,winter
London,2013-02-25,-0.33425334585586053,winter
London,2013-02-26,-1.5510069950048633,winter
London,2013-02-27,-6.184921588666857,winter
London,2013-02-28,11.355023419591399,winter
London,2013-03-01,13.45419732208244,spring
